crop,modal_price,min_price,max_price,state,market,temperature,humidity,rainfall
Grapes,13500.0,11000.0,16000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Grapes,10000.0,8000.0,12000.0,Haryana,Hansi APMC,24.4,94,0.0
Grapes,5000.0,5000.0,5000.0,Punjab,Morinda APMC,24.4,94,0.0
Grapes,4700.0,4500.0,5000.0,Uttar Pradesh,Naanpara APMC,24.4,94,0.0
Grapes,12000.0,12000.0,12000.0,Punjab,Fazilka APMC,24.4,94,0.0
Grapes,8500.0,7000.0,10000.0,Punjab,Muktsar APMC,24.4,94,0.0
Grapes,10000.0,10000.0,10000.0,Haryana,Jhajjar APMC,24.4,94,0.0
Grapes,5000.0,4000.0,6000.0,Punjab,Ludhiana APMC,24.4,94,0.0
Grapes,6500.0,6000.0,6700.0,Uttarakhand,Haridwar Union APMC,24.4,94,0.0
Grapes,7200.0,7200.0,7200.0,Punjab,Zira APMC,24.4,94,0.0
Grapes,7000.0,6500.0,8000.0,Uttar Pradesh,Gangoh APMC,24.4,94,0.0
Grapes,11500.0,11000.0,12000.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Grapes,13000.0,13000.0,13000.0,Kerala,Chala APMC,24.4,94,0.0
Grapes,12000.0,10000.0,15000.0,Punjab,Muktsar APMC,24.4,94,0.0
Grapes,7000.0,5000.0,8000.0,Haryana,Rohtak APMC,24.4,94,0.0
Grapes,8500.0,8000.0,9000.0,Haryana,Pataudi APMC,24.4,94,0.0
Grapes,14500.0,12500.0,17000.0,Himachal Pradesh,SMY Jaisinghpur,24.4,94,0.0
Grapes,14000.0,9000.0,19000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,9000.0,8000.0,10000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,16500.0,13000.0,20000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,13500.0,12000.0,15000.0,Himachal Pradesh,SMY Bhuntar,24.4,94,0.0
Grapes,11000.0,10000.0,12000.0,Haryana,Gohana APMC,24.4,94,0.0
Grapes,7000.0,7000.0,7000.0,Kerala,Chala APMC,24.4,94,0.0
Grapes,7000.0,7000.0,7000.0,Kerala,Chala APMC,24.4,94,0.0
Grapes,9000.0,8000.0,10000.0,Uttarakhand,Rudrapur APMC,24.4,94,0.0
Grapes,9500.0,9000.0,10000.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,9000.0,8000.0,10000.0,Haryana,Barwala(Hisar) APMC,24.4,94,0.0
Grapes,5000.0,5000.0,5000.0,Kerala,Kottakkal APMC,24.4,94,0.0
Grapes,12500.0,12000.0,13000.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,8500.0,8000.0,9000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,8000.0,7000.0,8000.0,Haryana,Narnaul APMC,24.4,94,0.0
Grapes,6150.0,6100.0,6200.0,Uttar Pradesh,Kairana APMC,24.4,94,0.0
Grapes,10500.0,10000.0,11000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,14000.0,10000.0,18000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,11500.0,10000.0,13000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,8000.0,8000.0,8000.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,15000.0,12000.0,17000.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Grapes,8000.0,7000.0,9000.0,Haryana,Ballabhgarh APMC,24.4,94,0.0
Orange,7000.0,6800.0,7200.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Orange,4500.0,4000.0,5000.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Orange,3000.0,3000.0,3000.0,Haryana,Tauru APMC,24.4,94,0.0
Orange,8000.0,8000.0,8000.0,Punjab,Morinda APMC,24.4,94,0.0
Orange,3500.0,3000.0,4000.0,Uttarakhand,Haridwar Union APMC,24.4,94,0.0
Orange,11500.0,10000.0,13000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,9000.0,8000.0,10000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,9500.0,9000.0,10000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,7000.0,7000.0,7000.0,Kerala,Chala APMC,24.4,94,0.0
Orange,6000.0,6000.0,6000.0,Haryana,Jhajjar APMC,24.4,94,0.0
Orange,8400.0,8300.0,8500.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Orange,8000.0,7000.0,8000.0,Haryana,Narnaul APMC,24.4,94,0.0
Orange,8000.0,8000.0,8000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,11000.0,10000.0,12000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,11500.0,11000.0,12000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,9500.0,9000.0,10000.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,6000.0,5000.0,7000.0,Haryana,Gohana APMC,24.4,94,0.0
Orange,8000.0,6000.0,9000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Orange,5000.0,4000.0,6000.0,Haryana,Panipat APMC,24.4,94,0.0
Orange,5500.0,5000.0,6000.0,Haryana,Pataudi APMC,24.4,94,0.0
Orange,5200.0,5200.0,5200.0,Punjab,Jalalabad APMC,24.4,94,0.0
Orange,11500.0,11000.0,12000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,12000.0,10000.0,14000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,14000.0,12000.0,16000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,9000.0,8000.0,10000.0,Himachal Pradesh,SMY Bhuntar,24.4,94,0.0
Orange,4800.0,4500.0,5000.0,Uttar Pradesh,Naanpara APMC,24.4,94,0.0
Orange,9500.0,9000.0,10000.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,7500.0,7500.0,7500.0,Kerala,Kottakkal APMC,24.4,94,0.0
Orange,11500.0,11000.0,12000.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Orange,9500.0,9400.0,9600.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,8000.0,6000.0,10000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,9000.0,8000.0,10000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,12000.0,10000.0,13000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Orange,9000.0,8000.0,10000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Orange,11500.0,11000.0,12000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Lemon,8500.0,8300.0,8700.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Lemon,6650.0,6300.0,7000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6000.0,6000.0,6000.0,Tamil Nadu,Tiruvarur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10000.0,10000.0,10000.0,Kerala,Kottakkal APMC,24.4,94,0.0
Lemon,4750.0,4500.0,5000.0,Tamil Nadu,Tiruchengode APMC,24.4,94,0.0
Lemon,12250.0,11000.0,13500.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6000.0,6000.0,6000.0,Tamil Nadu,Viruthachalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Melur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6250.0,6000.0,6500.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5500.0,5000.0,6000.0,Tamil Nadu,Kumarapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6500.0,6000.0,7000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Viralimalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6500.0,5000.0,8000.0,Tamil Nadu,Attayampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8400.0,8400.0,8400.0,Tamil Nadu,Pattukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Tamil Nadu,Mannargudi II(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6500.0,6000.0,7000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Sivakasi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,3000.0,3000.0,3000.0,Tamil Nadu,Kallakurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,4000.0,4000.0,4000.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6000.0,6000.0,6000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Lemon,9750.0,9500.0,10000.0,Tamil Nadu,Karimangalam(Uzhavar Sandhai),24.4,94,0.0
Lemon,12000.0,11000.0,13000.0,Tamil Nadu,Udumalpet APMC,24.4,94,0.0
Lemon,7000.0,4000.0,10000.0,Gujarat,Surat APMC,24.4,94,0.0
Lemon,11500.0,11000.0,12000.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Gobichettipalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Pollachi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,4550.0,4500.0,4600.0,Uttar Pradesh,Kairana APMC,24.4,94,0.0
Lemon,7750.0,7500.0,8000.0,Tamil Nadu,Krishnagiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5500.0,5000.0,6000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Alangudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Ramanathapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5500.0,5000.0,6000.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10950.0,9400.0,12500.0,Tamil Nadu,Tirupatthur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9750.0,9500.0,10000.0,Tamil Nadu,Singampunari(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Tamil Nadu,Chinnamanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5500.0,5000.0,6000.0,Tamil Nadu,Madhuranthagam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,12000.0,11000.0,13000.0,Tamil Nadu,Dharapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,4300.0,4000.0,4500.0,Rajasthan,Jalore APMC,24.4,94,0.0
Lemon,6600.0,6500.0,6800.0,Kerala,Thalayolaparambu APMC,24.4,94,0.0
Lemon,8500.0,8500.0,8500.0,Kerala,Chala APMC,24.4,94,0.0
Lemon,15000.0,12000.0,17600.0,Andhra Pradesh,Denduluru APMC,24.4,94,0.0
Lemon,6000.0,3000.0,7000.0,Rajasthan,Jodhpur (F&V) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Ponnamaravathi(Uzhavar Sandhai),24.4,94,0.0
Lemon,9000.0,8000.0,10000.0,Tamil Nadu,Gandarvakottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Tamil Nadu,Kumbakonam (Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,3000.0,3000.0,3000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Lemon,6500.0,3000.0,10000.0,Gujarat,Gondal(Veg.market Gondal) APMC,24.4,94,0.0
Lemon,3400.0,3400.0,3500.0,Punjab,Jalalabad APMC,24.4,94,0.0
Lemon,8000.0,6000.0,8000.0,Kerala,Aralamoodu APMC,24.4,94,0.0
Lemon,12000.0,11500.0,12500.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Haryana,Samalkha APMC,24.4,94,0.0
Lemon,11500.0,11000.0,12000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5000.0,4000.0,5000.0,Haryana,Narnaul APMC,24.4,94,0.0
Lemon,3450.0,3400.0,3500.0,Uttar Pradesh,Maigalganj APMC,24.4,94,0.0
Lemon,6500.0,6000.0,7000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11500.0,11000.0,12000.0,Tamil Nadu,Perundurai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11000.0,10000.0,12000.0,Tamil Nadu,Pallapatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11000.0,10000.0,12000.0,Tamil Nadu,Denkanikottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11000.0,10000.0,12000.0,Tamil Nadu,Usilampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,9000.0,12000.0,Tamil Nadu,Devakottai (Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,7500.0,7500.0,7500.0,Tamil Nadu,Kambam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9000.0,9000.0,9000.0,Tamil Nadu,Tiruthani(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6000.0,6000.0,6000.0,Tamil Nadu,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11000.0,10000.0,12000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,5500.0,5000.0,6000.0,Tamil Nadu,Polur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9750.0,9500.0,10000.0,Tamil Nadu,Kariyapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10000.0,8000.0,12000.0,Tamil Nadu,Chengalpet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,8000.0,8000.0,Tamil Nadu,Arcot(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Palladam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Vadaseri APMC,24.4,94,0.0
Lemon,7750.0,7500.0,8000.0,Tamil Nadu,Periyakulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,16500.0,16000.0,17000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Lemon,4000.0,2000.0,5000.0,Haryana,Hansi APMC,24.4,94,0.0
Lemon,4800.0,4800.0,4800.0,Kerala,Kattappana APMC,24.4,94,0.0
Lemon,9000.0,9000.0,9000.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Lemon,4750.0,4500.0,5000.0,Tamil Nadu,Vazhapadi(Uzhavar Sandhai),24.4,94,0.0
Lemon,12500.0,12000.0,13000.0,Punjab,Morinda APMC,24.4,94,0.0
Lemon,4500.0,4000.0,5000.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8000.0,7000.0,10000.0,Uttarakhand,Rudrapur APMC,24.4,94,0.0
Lemon,4000.0,2000.0,6000.0,Punjab,Ludhiana APMC,24.4,94,0.0
Lemon,15000.0,14500.0,16000.0,Himachal Pradesh,SMY Jaisinghpur,24.4,94,0.0
Lemon,14500.0,14000.0,15000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Lemon,9050.0,6035.0,12065.0,Gujarat,Rajkot(Veg.Sub Yard) APMC,24.4,94,0.0
Lemon,12750.0,12500.0,13000.0,Tamil Nadu,Karur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,10500.0,10000.0,11000.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6000.0,6000.0,6000.0,Tamil Nadu,Chidambaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,6500.0,6000.0,7000.0,Tamil Nadu,Vadalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,14000.0,12000.0,16000.0,Tamil Nadu,AJattihalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9500.0,9000.0,10000.0,Tamil Nadu,Thirumangalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,11500.0,10000.0,13000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,8500.0,8000.0,9000.0,Tamil Nadu,Paramakudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,7500.0,7000.0,8000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,4750.0,4500.0,5000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,7000.0,6000.0,8000.0,Tamil Nadu,Edapadi (Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,7500.0,7000.0,8000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Lemon,9250.0,9000.0,9500.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6000.0,5800.0,6200.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Guava,3500.0,3500.0,3500.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Guava,5500.0,5500.0,5500.0,Kerala,Kottakkal APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,8500.0,8000.0,9000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6500.0,6000.0,7000.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6750.0,6500.0,7000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7750.0,7500.0,8000.0,Tamil Nadu,Singampunari(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7000.0,6000.0,8000.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Tiruppur (South) (Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,2750.0,2500.0,3000.0,Tamil Nadu,Natrampalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Gandhigramam(Uzhavar Sandhai),24.4,94,0.0
Guava,2500.0,2500.0,2500.0,Punjab,Morinda APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Sulur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Guava,7000.0,7000.0,7000.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,2650.0,2600.0,2700.0,Uttar Pradesh,Kairana APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,12000.0,12000.0,12000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,8000.0,8000.0,8000.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Virudhunagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3600.0,3200.0,4000.0,Tamil Nadu,Thalavaipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Dharapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7750.0,7500.0,8000.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Guava,9200.0,8500.0,10000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Guava,8200.0,8000.0,8400.0,Himachal Pradesh,SMY Bhuntar,24.4,94,0.0
Guava,5700.0,5400.0,6000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5750.0,5000.0,6500.0,Tamil Nadu,Udumalpet APMC,24.4,94,0.0
Guava,3000.0,2500.0,3500.0,Haryana,Panipat APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Sathiyamagalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6500.0,6000.0,7000.0,Tamil Nadu,Tiruchengode APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4800.0,4600.0,5000.0,Tamil Nadu,Palacode(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Periyar Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4000.0,4000.0,4000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Kulithalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5500.0,5000.0,6000.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7600.0,7000.0,8200.0,Tamil Nadu,Devakottai (Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7950.0,7400.0,8500.0,Tamil Nadu,Tirupatthur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7000.0,6000.0,8000.0,Tamil Nadu,Melapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Tamil Nadu,Manachanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3750.0,3500.0,4000.0,Tamil Nadu,Sivakasi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Guava,4000.0,3000.0,5000.0,Haryana,Gohana APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4500.0,4500.0,Punjab,Jalalabad APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Gobichettipalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3500.0,3000.0,4000.0,Uttar Pradesh,Gangoh APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Karur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Pallapatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Krishnagiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Melur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7500.0,7000.0,8000.0,Tamil Nadu,Namakkal(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,6500.0,6000.0,7000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5750.0,5500.0,6000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5250.0,5000.0,5500.0,Tamil Nadu,Kovilpatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3650.0,3300.0,4000.0,Tamil Nadu,Polur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Arani(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4500.0,4000.0,5000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,3500.0,3500.0,3500.0,Tamil Nadu,Gudiyatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,4750.0,4500.0,5000.0,Tamil Nadu,Aruppukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,5000.0,5000.0,5000.0,Tamil Nadu,Kallakurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,7200.0,7000.0,7500.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Guava,8250.0,7000.0,9500.0,Himachal Pradesh,SMY Dharamshala,24.4,94,0.0
Guava,6000.0,6000.0,6000.0,Tamil Nadu,Tiruvarur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Guava,8000.0,8000.0,8000.0,Tamil Nadu,Kumbakonam (Uzhavar Sandhai ) APMC,24.4,94,0.0
